"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807812","8/07/2019 12:00:00 +01:00","1032,025","25,32","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807813","2/10/2019 0:00:00 +01:00","1011,375","13,96","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807816","9/06/2019 0:00:00 +01:00","1034,775","8,327","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807817","10/06/2019 12:00:00 +01:00","1023,6","29,24","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807820","15/05/2019 0:00:00 +01:00","1041,6","4,7","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807822","20/06/2019 12:00:00 +01:00","1024,25","24,613","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807828","2/07/2019 12:00:00 +01:00","1034,225","33,163","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807829","26/05/2019 0:00:00 +01:00","1030,25","8,34","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807833","8/05/2019 0:00:00 +01:00","1022,6","6,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807834","19/06/2019 12:00:00 +01:00","1018,2","26,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807836","6/09/2019 0:00:00 +01:00","1037,7","8,177","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807837","6/08/2019 0:00:00 +01:00","1020,65","17,84","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807839","16/08/2019 12:00:00 +01:00","1026,825","25,79","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807840","27/07/2019 12:00:00 +01:00","1012,7","19,68","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807841","17/07/2019 12:00:00 +01:00","1027,05","31,433","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807844","29/05/2019 12:00:00 +01:00","1033,55","25,69","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807846","25/09/2019 12:00:00 +01:00","1016,425","17,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807851","12/05/2019 12:00:00 +01:00","1047,65","22,677","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807852","13/09/2019 0:00:00 +01:00","1040,5","16,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807853","21/09/2019 12:00:00 +01:00","1027,15","18,79","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807854","26/07/2019 12:00:00 +01:00","1019,075","38,25","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807856","4/07/2019 12:00:00 +01:00","1036,15","31,717","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807857","16/09/2019 0:00:00 +01:00","1033,025","10,903","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807859","27/05/2019 12:00:00 +01:00","1022,8","27,797","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807860","21/06/2019 12:00:00 +01:00","1030,975","28,45","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807861","20/07/2019 12:00:00 +01:00","1021","30,983","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807862","23/08/2019 0:00:00 +01:00","1037,05","11,557","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807863","10/08/2019 0:00:00 +01:00","1015,925","17,073","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807868","24/05/2019 0:00:00 +01:00","1027,775","11,523","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807870","2/07/2019 0:00:00 +01:00","1032,875","12,303","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807871","22/09/2019 0:00:00 +01:00","1021,3","10,433","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807875","16/07/2019 0:00:00 +01:00","1031,2","13,487","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807876","15/08/2019 12:00:00 +01:00","1021,625","27,013","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807879","23/07/2019 0:00:00 +01:00","1032,375","15,803","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807880","10/05/2019 12:00:00 +01:00","1022,425","20,393","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807881","7/07/2019 12:00:00 +01:00","1026,825","25,677","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807882","15/07/2019 0:00:00 +01:00","1031,875","13,21","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807885","3/06/2019 12:00:00 +01:00","1025,85","23,423","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807886","14/09/2019 0:00:00 +01:00","1044,9","12,72","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807888","24/07/2019 0:00:00 +01:00","1024,7","17,357","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807889","13/08/2019 0:00:00 +01:00","1026,35","12,56","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807890","18/08/2019 0:00:00 +01:00","1018,025","16,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807894","19/05/2019 12:00:00 +01:00","1018,375","20,563","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807895","25/06/2019 0:00:00 +01:00","1023,6","26,413","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807901","21/05/2019 0:00:00 +01:00","1024,55","11,167","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807904","14/06/2019 0:00:00 +01:00","1024,55","12,323","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807905","5/06/2019 12:00:00 +01:00","1020,15","17,263","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807906","9/07/2019 12:00:00 +01:00","1033,2","29,293","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807907","10/08/2019 12:00:00 +01:00","1021,125","24,963","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807911","16/08/2019 0:00:00 +01:00","1027,175","13,98","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807913","27/09/2019 0:00:00 +01:00","1019,675","13,777","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807914","26/06/2019 12:00:00 +01:00","1037,15","29,707","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807915","4/09/2019 0:00:00 +01:00","1031,875","14,187","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807917","1/08/2019 0:00:00 +01:00","1027,15","14,51","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807919","24/08/2019 0:00:00 +01:00","1032,525","12,793","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807923","10/07/2019 12:00:00 +01:00","1031,225","29,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807924","7/06/2019 0:00:00 +01:00","1025,375","8,89","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807927","7/09/2019 0:00:00 +01:00","1029,75","13,057","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807928","1/09/2019 0:00:00 +01:00","1022,275","14,39","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807929","22/07/2019 12:00:00 +01:00","1035,65","33,207","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807931","22/05/2019 12:00:00 +01:00","1032,725","29,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807932","10/09/2019 12:00:00 +01:00","1029,1","22,5","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807934","20/09/2019 12:00:00 +01:00","1038,7","17,343","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807937","16/05/2019 12:00:00 +01:00","1030,15","27,923","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807938","25/07/2019 0:00:00 +01:00","1024,375","19,28","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807950","8/08/2019 0:00:00 +01:00","1020,15","13,21","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807952","25/08/2019 12:00:00 +01:00","1029,8","33,923","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807953","1/07/2019 0:00:00 +01:00","1027,65","17,483","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807954","19/07/2019 12:00:00 +01:00","1025,075","29,813","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807955","3/08/2019 12:00:00 +01:00","1029,475","24,53","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807956","28/09/2019 0:00:00 +01:00","1019,825","12,357","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807959","27/06/2019 0:00:00 +01:00","1037,275","17,35","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807961","10/06/2019 0:00:00 +01:00","1029,1","11,327","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807963","30/08/2019 12:00:00 +01:00","1034,15","28,063","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807965","12/05/2019 0:00:00 +01:00","1040,825","5,317","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807966","14/06/2019 12:00:00 +01:00","1026,2","28,21","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807967","28/05/2019 12:00:00 +01:00","1021,475","22,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807969","8/09/2019 12:00:00 +01:00","1030,775","18,163","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807971","20/06/2019 0:00:00 +01:00","1020,475","15,567","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807974","13/05/2019 12:00:00 +01:00","1051,875","26,11","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807975","26/09/2019 12:00:00 +01:00","1018,85","17,343","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807978","8/05/2019 12:00:00 +01:00","1010,55","11,86","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807979","4/06/2019 12:00:00 +01:00","1019,5","23,233","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807980","23/08/2019 12:00:00 +01:00","1036,475","30,763","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807981","6/09/2019 12:00:00 +01:00","1034,65","21,933","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807985","17/06/2019 0:00:00 +01:00","1032,525","12,027","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807986","24/05/2019 12:00:00 +01:00","1027,875","34,177","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807987","3/09/2019 12:00:00 +01:00","1035,775","20,093","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807988","26/08/2019 0:00:00 +01:00","1029,425","14,107","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807990","26/08/2019 12:00:00 +01:00","1029,325","33,26","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807992","29/05/2019 0:00:00 +01:00","1030,075","8,003","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807993","21/08/2019 0:00:00 +01:00","1037,575","11,003","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807994","8/06/2019 12:00:00 +01:00","1029,1","17,06","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807995","24/07/2019 12:00:00 +01:00","1023,85","40,903","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807996","7/06/2019 12:00:00 +01:00","1016,575","29,857","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807997","11/05/2019 0:00:00 +01:00","1022,475","9,717","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808000","20/05/2019 12:00:00 +01:00","1022,275","15,407","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808001","2/08/2019 0:00:00 +01:00","1026,5","14,027","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808005","18/09/2019 12:00:00 +01:00","1039,025","18,177","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808012","8/08/2019 12:00:00 +01:00","1023,1","23,583","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808013","19/09/2019 12:00:00 +01:00","1042,575","18,56","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808014","17/08/2019 12:00:00 +01:00","1018,55","19,637","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808015","30/09/2019 0:00:00 +01:00","1012,675","14,147","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808016","18/07/2019 0:00:00 +01:00","1022,75","14,767","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808018","16/09/2019 12:00:00 +01:00","1031,225","19,847","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808019","27/09/2019 12:00:00 +01:00","1019,5","17,747","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808020","11/08/2019 12:00:00 +01:00","1025,85","23,963","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808022","2/09/2019 12:00:00 +01:00","1034,975","24,83","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808023","12/06/2019 0:00:00 +01:00","1022,275","13,213","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808025","18/06/2019 0:00:00 +01:00","1027,85","13,947","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808031","25/07/2019 12:00:00 +01:00","1023,975","39,27","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808032","19/05/2019 0:00:00 +01:00","1018,7","12,633","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808039","4/09/2019 12:00:00 +01:00","1025,725","24,913","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808041","15/09/2019 12:00:00 +01:00","1035,625","22,017","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808042","16/06/2019 12:00:00 +01:00","1032,375","26,21","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808043","29/07/2019 0:00:00 +01:00","1019,5","14,29","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808044","12/09/2019 0:00:00 +01:00","1035,125","16,08","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808050","10/05/2019 0:00:00 +01:00","1016,725","7,943","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808052","30/06/2019 0:00:00 +01:00","1022,6","16,987","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808057","11/07/2019 0:00:00 +01:00","1026,65","14,637","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808060","16/05/2019 0:00:00 +01:00","1034,65","4,987","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808061","5/08/2019 0:00:00 +01:00","1020,65","17,82","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808065","30/05/2019 0:00:00 +01:00","1033,7","13,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808067","3/07/2019 0:00:00 +01:00","1034,8","13,91","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808070","3/09/2019 0:00:00 +01:00","1034,775","12,547","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808071","7/05/2019 12:00:00 +01:00","1030,575","17,82","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808074","28/06/2019 12:00:00 +01:00","1036,175","33,733","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808076","24/08/2019 12:00:00 +01:00","1031,25","32,637","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808079","29/06/2019 0:00:00 +01:00","1032,2","13,897","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808080","7/08/2019 0:00:00 +01:00","1018,05","16,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808082","31/07/2019 12:00:00 +01:00","1026,2","25,137","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808083","18/05/2019 0:00:00 +01:00","1018,05","9,59","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808084","13/06/2019 12:00:00 +01:00","1022,45","20,73","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808086","5/07/2019 12:00:00 +01:00","1030","34,11","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808089","14/05/2019 12:00:00 +01:00","1046,2","26,37","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808091","18/09/2019 0:00:00 +01:00","1036,725","8,03","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808093","28/05/2019 0:00:00 +01:00","1020","11,73","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808095","19/08/2019 0:00:00 +01:00","1022,275","11,82","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808098","12/08/2019 0:00:00 +01:00","1025,375","12,857","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808106","26/09/2019 0:00:00 +01:00","1016,75","13,567","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808107","1/10/2019 0:00:00 +01:00","1017,575","13,65","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808108","28/07/2019 12:00:00 +01:00","1013,825","18,28","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808111","4/08/2019 0:00:00 +01:00","1027,325","14,43","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808113","31/05/2019 12:00:00 +01:00","1037,575","23,557","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808114","25/06/2019 12:00:00 +01:00","1029,15","23,9","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808115","4/08/2019 12:00:00 +01:00","1025,9","32,13","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808118","29/09/2019 12:00:00 +01:00","1011,7","14,953","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808119","26/06/2019 0:00:00 +01:00","1031,225","20,197","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808120","25/08/2019 0:00:00 +01:00","1028,275","13,783","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808122","25/05/2019 12:00:00 +01:00","1031,05","17,243","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808124","1/08/2019 12:00:00 +01:00","1026,85","28,743","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808125","11/05/2019 12:00:00 +01:00","1027,475","24,083","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808133","11/09/2019 0:00:00 +01:00","1031,525","11,38","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808135","18/05/2019 12:00:00 +01:00","1018,4","27,6","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808136","20/08/2019 12:00:00 +01:00","1033,7","26,147","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808139","3/07/2019 12:00:00 +01:00","1036,35","29,787","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808140","7/08/2019 12:00:00 +01:00","1017,75","26,07","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808141","6/07/2019 0:00:00 +01:00","1025,875","13,3","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808143","19/07/2019 0:00:00 +01:00","1023,55","16,037","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808144","23/05/2019 0:00:00 +01:00","1032,525","9,22","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808145","30/08/2019 0:00:00 +01:00","1033,15","12,383","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808146","13/07/2019 0:00:00 +01:00","1027,025","13,54","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808152","24/06/2019 12:00:00 +01:00","1028,525","39,7","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808156","2/06/2019 0:00:00 +01:00","1028,975","14,073","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808157","24/09/2019 12:00:00 +01:00","1018,85","17,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808158","17/08/2019 0:00:00 +01:00","1019,675","16,14","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808162","29/09/2019 0:00:00 +01:00","1021,8","12,183","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808165","22/07/2019 0:00:00 +01:00","1033,825","14,053","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808166","26/07/2019 0:00:00 +01:00","1019,35","20,283","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808167","9/05/2019 0:00:00 +01:00","1009,425","6,647","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808170","6/07/2019 12:00:00 +01:00","1022,65","36,243","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808174","8/09/2019 0:00:00 +01:00","1031,55","11,833","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808175","23/06/2019 12:00:00 +01:00","1027,9","37,24","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808176","29/07/2019 12:00:00 +01:00","1021,8","30,18","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808177","25/05/2019 0:00:00 +01:00","1029,6","8,473","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808185","5/08/2019 12:00:00 +01:00","1022,125","29,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808195","30/09/2019 12:00:00 +01:00","1024,225","17,31","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808196","15/06/2019 12:00:00 +01:00","1026,825","21,017","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808197","22/06/2019 0:00:00 +01:00","1034","10,183","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808198","31/08/2019 0:00:00 +01:00","1029,75","11,247","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808199","19/09/2019 0:00:00 +01:00","1040,45","7,627","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808202","6/06/2019 0:00:00 +01:00","1018,7","11,387","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808203","27/06/2019 12:00:00 +01:00","1039,125","33,637","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808204","9/09/2019 0:00:00 +01:00","1029,575","8,36","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808205","16/07/2019 12:00:00 +01:00","1030,9","21,037","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808206","27/08/2019 0:00:00 +01:00","1026,025","16,987","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808209","2/10/2019 12:00:00 +01:00","1024,875","13,157","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808212","2/06/2019 12:00:00 +01:00","1025,475","40,893","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808213","15/06/2019 0:00:00 +01:00","1022,275","16,69","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808214","22/05/2019 0:00:00 +01:00","1031,375","7,533","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808217","29/08/2019 12:00:00 +01:00","1030,775","25,46","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808218","1/09/2019 12:00:00 +01:00","1027,35","22,36","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808219","11/09/2019 12:00:00 +01:00","1033,5","17,23","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808221","5/09/2019 0:00:00 +01:00","1026,175","11,043","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808222","23/09/2019 12:00:00 +01:00","1025,85","20,037","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808223","12/06/2019 12:00:00 +01:00","1020,8","16,543","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808225","1/10/2019 12:00:00 +01:00","1011,7","14,88","LDME","ENT"
